Time,190-AT1001-AirTemp (°C),990-PC-1106A-H1,990-PC-1106B-H2,990-PC-1107-H1,990-PT-1154A (barg),990-PT-1154B (barg),990-PT-1154C (barg),990-PSHL-1150,990-LT-1181 (mm),990-LT-1182 (mm),990-LT-1183 (mm),990-PT-1159 (barg),190-ZSL-1103,190-ZSH-1103,190-ZSI-1103,190-ZT-1103 (%),990-PT-1179 (barg),190-ZSL-1104,190-ZSH-1104,190-ZSI-1104,190-ZT-1104 (%),
2020.04.28 05:03:27.007,,,,,,,,,,,,,,,,,169.83750915527,,,,,
2020.04.28 05:05:01.006,,,,,,,,,,,,163.22668457031,,,,,,,,,,
2020.04.28 05:05:03.002,,,,,,,,,,,,,,,,,170.0246887207,,,,,
2020.04.28 05:05:12.119,,,,,,,,,,,,,,,,99.953887939453,,,,,,
2020.04.28 05:05:51.011,,,,,164.94865417481,,,,,,,,,,,,,,,,,
2020.04.28 05:06:25.016,,,,,,,,,,,,,,,,,170.23431396484,,,,,
2020.04.28 05:06:49.017,,,,,,,,,,,,163.39888000488,,,,,,,,,,
2020.04.28 05:07:19.006,,,,,,,164.72404479981,,,,,,,,,,,,,,,
2020.04.28 05:07:51.020,,,,,,,,,,729.64685058594,,,,,,,,,,,,
2020.04.28 05:08:00.019,,,,,,,,,,,,,,,,,170.45143127441,,,,,
2020.04.28 05:08:01.008,3.4000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:08:38.012,,,,,,,,,,,,163.57107543945,,,,,,,,,,
2020.04.28 05:08:41.019,,,,,,164.89624023438,,,,,,,,,,,,,,,,
2020.04.28 05:09:37.009,,,,,,,,,,,,,,,,,170.66854858398,,,,,
2020.04.28 05:10:23.011,,,,,,,,,,,,163.74327087402,,,,,,,,,,
2020.04.28 05:10:39.019,,,,,,,,,691.87915039063,,,,,,,,,,,,,
2020.04.28 05:10:58.020,,,,,164.99357604981,,,,,,,,,,,,,,,,,
2020.04.28 05:11:01.020,3.5,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:11:10.021,,,,,,,,,,,,,,,,,170.8706817627,,,,,
2020.04.28 05:12:01.018,,,,,,,,,,,,163.90798950195,,,,,,,,,,
2020.04.28 05:12:41.019,,,,,,,,,,,,,,,,,171.08779907227,,,,,
2020.04.28 05:13:43.025,,,,,,,,,,,,164.08018493652,,,,,,,,,,
2020.04.28 05:14:11.022,,,,,,,164.79142761231,,,,,,,,,,,,,,,
2020.04.28 05:14:15.024,,,,,,164.94865417481,,,,,,,,,,,,,,,,
2020.04.28 05:14:18.036,,,,,,,,,,,,,,,,,171.31240844727,,,,,
2020.04.28 05:14:31.025,3.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:15:30.022,,,,,,,,,,,,164.24488830566,,,,,,,,,,
2020.04.28 05:15:49.025,,,,,165.05346679688,,,,,,,,,,,,,,,,,
2020.04.28 05:15:51.021,,,,,,,,,,,,,,,,,171.53701782227,,,,,
2020.04.28 05:17:17.038,,,,,,,,,,,,164.40960693359,,,,,,,,,,
2020.04.28 05:17:31.028,,,,,,,,,,,,,,,,,171.74664306641,,,,,
2020.04.28 05:18:31.038,3.7000000476837,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:18:45.038,,,,,,165.00854492188,,,,,,,,,,,,,,,,
2020.04.28 05:19:05.038,,,,,,,,,,,,164.57431030273,,,,,,,,,,
2020.04.28 05:19:06.030,,,,,,,,,,,,,,,,,171.95626831055,,,,,
2020.04.28 05:19:47.047,,,,,,,164.85881042481,,,,,,,,,,,,,,,
2020.04.28 05:20:35.044,,,,,165.12832641602,,,,,,,,,,,,,,,,,
2020.04.28 05:20:36.044,,,,,,,,,,,,,,,,,172.16589355469,,,,,
2020.04.28 05:20:59.042,,,,,,,,,,,,164.74650573731,,,,,,,,,,
2020.04.28 05:22:12.038,,,,,,,,,,,,,,,,,172.38301086426,,,,,
2020.04.28 05:22:58.037,,,,,,,,,,,,164.91120910645,,,,,,,,,,
2020.04.28 05:23:01.051,3.7999999523163,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:23:24.040,,,,,,165.06843566895,,,,,,,,,,,,,,,,
2020.04.28 05:23:48.049,,,,,,,,,,,,,,,,,172.61511230469,,,,,
2020.04.28 05:24:34.005,,,,,,,164.93367004395,,,,,,,,,,,,,,,
2020.04.28 05:24:42.045,,,,,,,,,,,,165.06843566895,,,,,,,,,,
2020.04.28 05:25:22.047,,,,,,,,,,,,,,,,,172.83222961426,,,,,
2020.04.28 05:25:24.048,,,,,165.19570922852,,,,,,,,,,,,,,,,,
2020.04.28 05:26:01.044,3.9000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:26:13.067,,,,,,,,,,,,165.25559997559,,,,,,,,,,
2020.04.28 05:26:51.051,,,,,,,,,,,,,,,,,173.0418548584,,,,,
2020.04.28 05:27:27.049,,,,,,165.14331054688,,,,,,,,,,,,,,,,
2020.04.28 05:27:55.055,,,,,,,,,,,,165.44277954102,,,,,,,,,,
2020.04.28 05:28:14.069,,,,,,,,,,,,,,,,,173.26644897461,,,,,
2020.04.28 05:29:37.074,,,,,,,,,,,,165.65240478516,,,,,,,,,,
2020.04.28 05:29:38.065,,,,,,,165.00854492188,,,,,,,,,,,,,,,
2020.04.28 05:29:40.054,,,,,,,,,,,,,,,,,173.48356628418,,,,,
2020.04.28 05:29:57.071,,,,,165.27058410645,,,,,,,,,,,,,,,,,
2020.04.28 05:31:03.078,,,,,,,,,,,,,,,,,173.70817565918,,,,,
2020.04.28 05:31:21.071,,,,,,,,,,,,165.84706115723,,,,,,,,,,
2020.04.28 05:32:01.071,4,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:32:06.062,,,,,,165.21067810059,,,,,,,,,,,,,,,,
2020.04.28 05:32:27.080,,,,,,,,,,,,,,,,,173.93278503418,,,,,
2020.04.28 05:33:04.066,,,,,,,,,,,,166.02674865723,,,,,,,,,,
2020.04.28 05:33:51.055,,,,,,,,,,,,,,,,,174.15737915039,,,,,
2020.04.28 05:33:57.071,,,,,,,165.08340454102,,,,,,,,,,,,,,,
2020.04.28 05:34:38.083,,,,,,,,,,,,166.21391296387,,,,,,,,,,
2020.04.28 05:34:43.071,,,,,165.33047485352,,,,,,,,,,,,,,,,,
2020.04.28 05:35:01.071,4.0999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:35:13.067,,,,,,,,,,,,,,,,,174.38948059082,,,,,
2020.04.28 05:36:08.089,,,,,,165.27806091309,,,,,,,,,,,,,,,,
2020.04.28 05:36:14.072,,,,,,,,,,,,166.40856933594,,,,,,,,,,
2020.04.28 05:36:39.070,,,,,,,,,,,,,,,,,174.61407470703,,,,,
2020.04.28 05:37:54.076,,,,,,,,,,,,166.59573364258,,,,,,,,,,
2020.04.28 05:38:04.086,,,,,,,,,,,,,,,,,174.86114501953,,,,,
2020.04.28 05:38:14.084,,,,,165.39785766602,,,,,,,,,,,,,,,,,
2020.04.28 05:39:01.080,4.1999998092651,,,,,,165.15827941895,,,,,,,,,,,,,,,
2020.04.28 05:39:31.080,,,,,,,,,,,,166.78291320801,,,,,175.08573913574,,,,,
2020.04.28 05:39:37.078,,,,,,,,,,,727.90026855469,,,,,,,,,,,
2020.04.28 05:40:23.088,,,,,,165.34544372559,,,,,,,,,,,,,,,,
2020.04.28 05:40:57.003,,,,,,,,,,,,,,,,,175.31034851074,,,,,
2020.04.28 05:41:11.084,,,,,,,,,,,,166.97007751465,,,,,,,,,,
2020.04.28 05:42:18.078,,,,,,,,,,,,,,,,,175.53494262695,,,,,
2020.04.28 05:42:24.093,,,,,165.46524047852,,,,,,,,,,,,,,,,,
2020.04.28 05:42:31.074,4.3000001907349,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:42:51.030,,,,,,,,,,,,167.15724182129,,,,,,,,,,
2020.04.28 05:43:39.086,,,,,,,,,,,,,,,,,175.76704406738,,,,,
2020.04.28 05:43:44.089,,,,,,,165.23313903809,,,,,,,,,,,,,,,
2020.04.28 05:44:13.079,,,,,,165.42779541016,,,,,,,,,,,,,,,,
2020.04.28 05:44:23.091,,,,,,,,,,,,167.37435913086,,,,,,,,,,
2020.04.28 05:44:58.004,,,,,,,,,,,,,,,,,176.02159118652,,,,,
2020.04.28 05:45:59.090,,,,,,,,,,,,167.57650756836,,,,,,,,,,
2020.04.28 05:46:23.088,,,,,,,,,,,,,,,,,176.25367736816,,,,,
2020.04.28 05:46:26.000,,,,,165.54759216309,,,,,,,,,,,,,,,,,
2020.04.28 05:47:01.002,4.4000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:47:37.092,,,,,,,,,,,,167.763671875,,,,,,,,,,
2020.04.28 05:47:41.002,,,,,,,165.31550598145,,,,,,,,,,,,,,,
2020.04.28 05:47:43.094,,,,,,,,,,,,,,,,,176.50822448731,,,,,
2020.04.28 05:48:02.089,,,,,,,,,,,,,,,,,,,,,99.979202270508,
2020.04.28 05:48:37.086,,,,,,165.49517822266,,,,,,,,,,,,,,,,
2020.04.28 05:49:09.018,,,,,,,,,,,,167.9658203125,,,,,176.74032592773,,,,,
2020.04.28 05:50:01.007,4.5,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:50:31.005,,,,,,,,,,,,,,,,,176.97241210938,,,,,
2020.04.28 05:50:32.011,,,,,165.62994384766,,,,,,,,,,,,,,,,,
2020.04.28 05:50:48.004,,,,,,,,,,,,168.13052368164,,,,,,,,,,
2020.04.28 05:51:31.009,4.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:51:51.011,,,,,,,,,,,,,,,,,177.19702148438,,,,,
2020.04.28 05:51:54.010,,,,,,,165.39036560059,,,,,,,,,,,,,,,
2020.04.28 05:52:00.012,,,,,,165.57754516602,,,,,,,,,,,,,,,,
2020.04.28 05:52:14.008,,,,,,,,,,,,168.31770324707,,,,,,,,,,
2020.04.28 05:53:12.010,,,,,,,,,,,,,,,,,177.42161560059,,,,,
2020.04.28 05:53:31.013,4.6999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 05:53:56.016,,,,,,,,,,,,168.49737548828,,,,,,,,,,
2020.04.28 05:54:29.003,,,,,165.69732666016,,,,,,,,,,,,,,,,,
2020.04.28 05:54:30.013,,,,,,,,,,,,,,,,,177.64622497559,,,,,
2020.04.28 05:55:30.021,,,,,,,165.46524047852,,,,,,,,,,,,,,,
2020.04.28 05:55:34.007,,,,,,,,,,,,168.69203186035,,,,,,,,,,
2020.04.28 05:55:53.021,,,,,,,,,,,,,,,,,177.8932800293,,,,,
2020.04.28 05:56:12.022,,,,,,165.65989685059,,,,,,,,,,,,,,,,
2020.04.28 05:57:05.013,,,,,,,,,,,,168.90167236328,,,,,,,,,,
2020.04.28 05:57:12.022,,,,,,,,,,,,,,,,,178.13285827637,,,,,
2020.04.28 05:57:55.022,,,,,165.77967834473,,,,,,,,,,,,,,,,,
2020.04.28 05:58:31.037,,,,,,,,,,,,,,,,,178.38740539551,,,,,
2020.04.28 05:58:38.024,,,,,,,,,,,,169.10380554199,,,,,,,,,,
2020.04.28 05:59:06.025,,,,,,,165.54010009766,,,,,,,,,,,,,,,
2020.04.28 05:59:50.021,,,,,,,,,,,,,,,,,178.64196777344,,,,,
2020.04.28 06:00:04.030,,,,,,,,,,,,169.31344604492,,,,,,,,,,
2020.04.28 06:00:05.028,,,,,,165.73475646973,,,,,,,,,,,,,,,,
2020.04.28 06:00:48.021,,,,,,,,,,,,,,,,,,,,,99.986434936523,
2020.04.28 06:01:11.022,,,,,,,,,,,,,,,,,178.90399169922,,,,,
2020.04.28 06:01:28.028,,,,,165.86952209473,,,,,,,,,,,,,,,,,
2020.04.28 06:01:32.030,,,,,,,,,,,,169.53804016113,,,,,,,,,,
2020.04.28 06:02:32.028,,,,,,,,,,,,,,,,,179.14356994629,,,,,
2020.04.28 06:02:37.025,,,,,,,165.62994384766,,,,,,,,,,,,,,,
2020.04.28 06:03:03.036,,,,,,,,,,,,169.74766540527,,,,,,,,,,
2020.04.28 06:03:22.035,,,,,,165.83209228516,,,,,,,,,,,,,,,,
2020.04.28 06:03:49.034,,,,,,,,,,,,,,,,,179.39813232422,,,,,
2020.04.28 06:04:37.031,,,,,,,,,,,,169.96478271484,,,,,,,,,,
2020.04.28 06:05:12.032,,,,,,,,,,,,,,,,,179.64518737793,,,,,
2020.04.28 06:05:15.040,,,,,165.9518737793,,,,,,,,,,,,,,,,,
2020.04.28 06:06:16.037,,,,,,,165.71978759766,,,,,,,,,,,,,,,
2020.04.28 06:06:20.046,,,,,,,,,,,,170.15943908691,,,,,,,,,,
2020.04.28 06:06:37.035,,,,,,,,,,,,,,,,,179.87727355957,,,,,
2020.04.28 06:07:41.040,,,,,,165.92193603516,,,,,,,,,,,,,,,,
2020.04.28 06:07:58.045,,,,,,,,,,,,170.33912658691,,,,,,,,,,
2020.04.28 06:08:01.037,4.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:08:02.044,,,,,,,,,,,,,,,,,180.09439086914,,,,,
2020.04.28 06:08:46.039,,,,,166.0417175293,,,,,,,,,,,,,,,,,
2020.04.28 06:09:27.042,,,,,,,,,,,,,,,,,180.32649230957,,,,,
2020.04.28 06:09:49.060,,,,,,,,,,,,170.51132202148,,,,,,,,,,
2020.04.28 06:10:07.047,,,,,,,165.80963134766,,,,,,,,,,,,,,,
2020.04.28 06:10:55.052,,,,,,,,,,,,,,,,,180.55108642578,,,,,
2020.04.28 06:11:01.055,4.6999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:11:12.054,,,,,,166.00428771973,,,,,,,,,,,,,,,,
2020.04.28 06:11:45.055,,,,,,,,,,,,170.67602539063,,,,,,,,,,
2020.04.28 06:12:06.053,,,,,,,,,,729.71960449219,,,,,,,,,,,,
2020.04.28 06:12:22.044,,,,,,,,,,,,,,,,,180.76820373535,,,,,
2020.04.28 06:12:25.043,,,,,166.11659240723,,,,,,,,,,,,,,,,,
2020.04.28 06:13:43.054,,,,,,,,,,,,170.82577514648,,,,,,,,,,
2020.04.28 06:13:49.030,,,,,,,,,,,,,,,,,180.99281311035,,,,,
2020.04.28 06:14:05.053,,,,,,,165.8844909668,,,,,,,,,,,,,,,
2020.04.28 06:14:44.055,,,,,,166.07914733887,,,,,,,,,,,,,,,,
2020.04.28 06:15:21.056,,,,,,,,,,,,,,,,,181.22489929199,,,,,
2020.04.28 06:15:31.058,4.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:15:38.058,,,,,,,,,,,,170.9829864502,,,,,,,,,,
2020.04.28 06:15:59.056,,,,,166.19145202637,,,,,,,,,,,,,,,,,
2020.04.28 06:16:55.049,,,,,,,,,,,,,,,,,181.44950866699,,,,,
2020.04.28 06:17:18.068,,,,,,,165.98182678223,,,,,,,,,,,,,,,
2020.04.28 06:17:27.067,,,,,,,,,,,,171.15518188477,,,,,,,,,,
2020.04.28 06:18:01.066,4.5,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:18:02.081,,,,,,166.1764831543,,,,,,,,,,,,,,,,
2020.04.28 06:18:27.057,,,,,,,,,,,,,,,,,181.66662597656,,,,,
2020.04.28 06:19:08.059,,,,,166.2887878418,,,,,,,,,,,,,,,,,
2020.04.28 06:19:26.062,,,,,,,,,,,,171.3199005127,,,,,,,,,,
2020.04.28 06:19:31.069,4.4000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:20:01.063,,,,,,,,,,,,,,,,,181.89122009277,,,,,
2020.04.28 06:21:24.069,,,,,,,166.0641784668,,,,,,,,,,,,,,,
2020.04.28 06:21:32.022,,,,,,,,,,,,171.49209594727,,,,,,,,,,
2020.04.28 06:21:42.071,,,,,,,,,,,,,,,,,182.10084533691,,,,,
2020.04.28 06:21:56.051,,,,,,166.2663269043,,,,,,,,,,,,,,,,
2020.04.28 06:22:56.044,,,,,166.37861633301,,,,,,,,,,,,,,,,,
2020.04.28 06:23:12.077,,,,,,,,,,,,,,,,,182.31048583984,,,,,
2020.04.28 06:23:28.091,,,,,,,,,,,,171.64930725098,,,,,,,,,,
2020.04.28 06:24:01.079,4.5,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:24:33.090,,,,,,,166.14653015137,,,,,,,,,,,,,,,
2020.04.28 06:24:41.075,,,,,,,,,,,,,,,,,182.52760314941,,,,,
2020.04.28 06:24:44.082,,,,,,,,,,,,,,,,99.968353271484,,,,,,
2020.04.28 06:25:01.078,4.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:25:11.078,,,,,,166.37113952637,,,,,,,,,,,,,,,,
2020.04.28 06:25:22.072,,,,,,,,,,,,171.82150268555,,,,,,,,,,
2020.04.28 06:26:00.083,4.6999998092651,,,,166.49092102051,,,,,,,,,,,,,,,,,
2020.04.28 06:26:16.083,,,,,,,,,,,,,,,,,182.72225952148,,,,,
2020.04.28 06:26:55.044,,,,,,,,,,729.79235839844,,,,,,,,,,,,
2020.04.28 06:27:00.093,,,,,,,166.2438659668,,,,,,,,,,,,,,,
2020.04.28 06:27:30.086,,,,,,,,,,,,171.98622131348,,,,,,,,,,
2020.04.28 06:27:45.088,,,,,,,,,,,,,,,,,182.93937683106,,,,,
2020.04.28 06:28:03.082,,,,,,166.48344421387,,,,,,,,,,,,,,,,
2020.04.28 06:28:56.024,,,,,166.60322570801,,,,,,,,,,,,,,,,,
2020.04.28 06:29:17.092,,,,,,,,,,,,,,,,,183.16397094727,,,,,
2020.04.28 06:29:26.094,,,,,,,,,,,,172.14343261719,,,,,,,,,,
2020.04.28 06:29:30.092,4.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:29:44.095,,,,,,,166.35615539551,,,,,,,,,,,,,,,
2020.04.28 06:30:43.092,,,,,,,,,,,727.82751464844,,,,,,,,,,,
2020.04.28 06:30:52.085,,,,,,,,,,,,,,,,,183.38858032227,,,,,
2020.04.28 06:31:09.089,,,,,,166.58825683594,,,,,,,,,,,,,,,,
2020.04.28 06:31:11.092,,,,,,,,,,,,172.30815124512,,,,,,,,,,
2020.04.28 06:31:23.089,,,,,,,,,,,,,,,,99.957504272461,,,,,,
2020.04.28 06:32:00.009,4.6999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:32:01.091,,,,,166.70803833008,,,,,,,,,,,,,,,,,
2020.04.28 06:32:27.091,,,,,,,,,,,,,,,,,183.59820556641,,,,,
2020.04.28 06:32:53.007,,,,,,,166.44599914551,,,,,,,,,,,,,,,
2020.04.28 06:33:00.100,4.8000001907349,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:33:20.003,,,,,,,,,,,,172.45788574219,,,,,,,,,,
2020.04.28 06:33:55.005,,,,,,,,,,,,,,,,,183.81532287598,,,,,
2020.04.28 06:34:21.008,,,,,,166.69306945801,,,,,,,,,,,,,,,,
2020.04.28 06:34:44.010,,,,,,,,,,729.93786621094,,,,,,,,,,,,
2020.04.28 06:35:23.013,,,,,,,,,,,,172.60762023926,,,,,,,,,,
2020.04.28 06:35:26.009,,,,,166.80537414551,,,,,,,,,,,,,,,,,
2020.04.28 06:35:29.012,,,,,,,,,,,,,,,,,184.03244018555,,,,,
2020.04.28 06:35:30.007,4.6999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:35:59.014,,,,,,,166.54333496094,,,,,,,,,,,,,,,
2020.04.28 06:37:00.009,4.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:37:10.009,,,,,,,,,,,,,,,,,184.24955749512,,,,,
2020.04.28 06:37:42.007,,,,,,,,,,,,172.74238586426,,,,,,,,,,
2020.04.28 06:37:52.012,,,,,,,,,691.80639648438,,,,,,,,,,,,,
2020.04.28 06:38:27.005,,,,,,166.78291320801,,,,,,,,,,,,,,,,
2020.04.28 06:38:46.016,,,,,,,,,,,,,,,,,184.44421386719,,,,,
2020.04.28 06:39:16.015,,,,,166.88023376465,,,,,,,,,,,,,,,,,
2020.04.28 06:39:30.025,4.6999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:39:43.019,,,,,,,,,,,,172.8846282959,,,,,,,,,,
2020.04.28 06:39:56.014,,,,,,,166.62568664551,,,,,,,,,,,,,,,
2020.04.28 06:40:00.020,4.5999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:40:18.022,,,,,,,,,,,,,,,,,184.62390136719,,,,,
2020.04.28 06:41:41.022,,,,,,,,,,,,,,,,,184.83352661133,,,,,
2020.04.28 06:42:10.029,,,,,,,,,,,,173.02688598633,,,,,,,,,,
2020.04.28 06:42:25.025,,,,,,166.86526489258,,,,,,,,,,,,,,,,
2020.04.28 06:42:30.015,4.6999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:42:53.018,,,,,166.95510864258,,,,,,,,,,,,,,,,,
2020.04.28 06:43:11.016,,,,,,,,,,,,,,,,,185.04315185547,,,,,
2020.04.28 06:43:39.026,,,,,,,166.70803833008,,,,,,,,,,,,,,,
2020.04.28 06:44:23.016,,,,,,,,,,,,173.1541595459,,,,,,,,,,
2020.04.28 06:44:42.016,,,,,,,,,,,,,,,,,185.26026916504,,,,,
2020.04.28 06:46:07.010,,,,,,166.95510864258,,,,,,,,,,,,,,,,
2020.04.28 06:46:13.017,,,,,167.04495239258,,,,,,,,,,,,,,,,,
2020.04.28 06:46:20.011,,,,,,,,,,,,,,,,,185.45492553711,,,,,
2020.04.28 06:46:46.014,,,,,,,,,,,,173.25897216797,,,,,,,,,,
2020.04.28 06:47:00.017,4.8000001907349,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:47:28.014,,,,,,,166.78291320801,,,,,,,,,,,,,,,
2020.04.28 06:47:36.012,,,,,,,,,,730.01062011719,,,,,,,,,,,,
2020.04.28 06:47:54.019,,,,,,,,,,,,,,,,,185.65707397461,,,,,
2020.04.28 06:48:30.011,4.9000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:49:15.014,,,,,,,,,,,,173.36378479004,,,,,,,,,,
2020.04.28 06:49:33.016,,,,,,,,,,,,,,,,,185.86669921875,,,,,
2020.04.28 06:50:00.017,5,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:50:13.016,,,,,,167.03746032715,,,,,,,,,,,,,,,,
2020.04.28 06:50:26.023,,,,,167.11981201172,,,,,,,,,,,,,,,,,
2020.04.28 06:50:55.019,,,,,,,166.86526489258,,,,,,,,,,,,,,,
2020.04.28 06:51:00.028,5.0999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:51:12.032,,,,,,,,,,,,,,,,,186.06884765625,,,,,
2020.04.28 06:51:30.052,5.1999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:51:51.031,,,,,,,,,,,,173.48356628418,,,,,,,,,,
2020.04.28 06:52:30.041,5.3000001907349,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:52:50.031,,,,,,,,,,,,,,,,,186.27098083496,,,,,
2020.04.28 06:53:50.049,,,,,167.19468688965,,,,,,,,,,,,,,,,,
2020.04.28 06:54:00.039,5.1999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:54:01.038,,,,,,167.11981201172,,,,,,,,,,,,,,,,
2020.04.28 06:54:25.047,,,,,,,,,,,,,,,,,186.48062133789,,,,,
2020.04.28 06:54:54.047,,,,,,,166.94012451172,,,,,,,,,,,,,,,
2020.04.28 06:54:56.032,,,,,,,,,,,,173.60336303711,,,,,,,,,,
2020.04.28 06:55:30.036,5.0999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 06:56:05.041,,,,,,,,,,,,,,,,,186.69024658203,,,,,
2020.04.28 06:56:15.045,,,,,,,,,,730.08337402344,,,,,,,,,,,,
2020.04.28 06:57:12.045,,,,,,,,,,,727.90026855469,,,,,,,,,,,
2020.04.28 06:57:19.048,,,,,,,,,,,,173.73812866211,,,,,,,,,,
2020.04.28 06:57:29.050,,,,,167.27703857422,,,,,,,,,,,,,,,,,
2020.04.28 06:57:45.046,,,,,,,,,,,,,,,,,186.8849029541,,,,,
2020.04.28 06:58:02.050,,,,,,167.19468688965,,,,,,,,,,,,,,,,
2020.04.28 06:58:15.062,,,,,,,167.01499938965,,,,,,,,,,,,,,,
2020.04.28 06:59:18.058,,,,,,,,,,,,,,,,,187.09452819824,,,,,
2020.04.28 06:59:48.054,,,,,,,,,691.87915039063,,,,,,,,,,,,,
2020.04.28 06:59:51.051,,,,,,,,,,,,173.85041809082,,,,,,,,,,
2020.04.28 07:00:58.045,,,,,,,,,,,,,,,,,187.28918457031,,,,,
2020.04.28 07:01:13.047,,,,,167.35189819336,,,,,,,,,,,,,,,,,
2020.04.28 07:01:38.052,,,,,,167.29200744629,,,,,,,,,,,,,,,,
2020.04.28 07:01:39.052,,,,,,,167.10484313965,,,,,,,,,,,,,,,
2020.04.28 07:01:49.046,,,,,,,,,,,,173.99267578125,,,,,,,,,,
2020.04.28 07:02:00.069,5,,,,,,,,,,,,,,,,,,,,,
2020.04.28 07:02:31.050,,,,,,,,,,,,,,,,,187.49133300781,,,,,
2020.04.28 07:03:00.056,4.9000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.28 07:03:03.057,,,,,,,,,,730.3017578125,,,,,,,,,,,,
2020.04.28 07:04:11.059,,,,,,,,,,,,,,,,,187.69348144531,,,,,
2020.04.28 07:04:18.058,,,,,,,,,,,,174.11994934082,,,,,,,,,,
2020.04.28 07:04:41.059,,,,,167.44174194336,,,,,,,,,,,,,,,,,
2020.04.28 07:05:51.068,,,,,,,167.18719482422,,,,,,,,,,,,,,,
2020.04.28 07:06:00.062,,,,,,,,,,,,,,,,,187.86567687988,,,,,
2020.04.28 07:06:02.057,,,,,,167.37435913086,,,,,,,,,,,,,,,,
2020.04.28 07:07:48.077,,,,,,,,,,,,,,,,,188.03787231445,,,,,
2020.04.28 07:08:22.072,,,,,,,,,,,,174.17984008789,,,,,,,,,,
2020.04.28 07:08:54.077,,,,,167.52409362793,,,,,,,,,,,,,,,,,
2020.04.28 07:09:18.075,,,,,,,,,691.80639648438,,,,,,,,,,,,,
2020.04.28 07:09:41.068,,,,,,,,,,,,,,,,,188.21754455566,,,,,
2020.04.28 07:09:49.075,,,,,,167.45671081543,167.26206970215,,,,,,,,,,,,,,,
2020.04.28 07:11:29.076,,,,,,,,,,,,174.26219177246,,,,,,,,,,
2020.04.28 07:11:37.083,,,,,,,,,,,,,,,,,188.38226318359,,,,,
2020.04.28 07:12:05.084,,,,,,,,,,,727.82751464844,,,,,,,,,,,
2020.04.28 07:12:50.031,,,,,167.59147644043,,,,,,,,,,,,,,,,,
2020.04.28 07:13:00.038,5,,,,,,,,,,,,,,,,,,,,,
2020.04.28 07:13:29.076,,,,,,,,,,,,,,,,,188.56193542481,,,,,
2020.04.28 07:13:30.037,,,,,,,167.34442138672,,,,,,,,,,,,,,,
2020.04.28 07:13:46.080,,,,,,167.52409362793,,,,,,,,,,,,,,,,
2020.04.28 07:14:00.031,5.0999999046326,,,,,,,,,,,,,,,,,,,,,
2020.04.28 07:14:37.075,,,,,,,,,,,,174.37449645996,,,,,,,,,,
2020.04.28 07:15:14.088,,,,,,,,,,,,,,,,,188.74162292481,,,,,
2020.04.28 07:15:30.055,5.1999998092651,,,,,,,,,,,,,,,,,,,,,
2020.04.28 07:16:00.088,5.3000001907349,,,,,,,,,,,,,,,,,,,,,
2020.04.28 07:16:01.078,,,,,167.673828125,,,,,,,,,,,,,,,,,
2020.04.28 07:17:00.053,5.4000000953674,,,,,,,,,,,,,,,,,,,,,
2020.04.28 07:17:08.087,,,,,,,,,,730.447265625,,,,,,,,,,,,
2020.04.28 07:17:11.077,,,,,,,,,,,,,,,,,188.89884948731,,,,,
